Greater Accra,Ablekuma,ABLEKUMA CENTRAL,LARTERBIOKORSHIE,C040910A,TEMP BOOTH TOWN C LINE (A)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,LARTERBIOKORSHIE,C040910B,TEMP BOOTH TOWN C LINE (B)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,LARTERBIOKORSHIE,C040911,GLORY MOUNT SINAI PREP SCH T C LINE
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040701,FAITH EVANG MISSION SCH MATAHEKO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040702,GREAT MODESCO MATAHEKO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040703,CHRISTIAN DIVINE CHURCH
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040704,EMIT ELECTRONICS INST MATAHEKO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040705A,KANESHIE WEST 4&5 JSS MATAHEKO NO 1 (A)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040705B,KANESHIE WEST 4&5 JSS MATAHEKO NO 1 (B)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040706,ROMAN CATHOLIC JSS MATAHEKO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040707,POLICE CH POLICE BARRACKS ODORKOR
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040708,T/BOOTH OXBRIDGE PREP SCH MATAHEKO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040709A,MATAHEKO 2 BOYS JSS MATAHEKO  (A)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040709B,MATAHEKO 2 BOYS JSS MATAHEKO  (B)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040710,T/BOOTH NIM TREE JOE TEX P MATAHEKO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040711A,NEW ABOSSEY OKAI PRI 2 SCH MATAHEKO  (A)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040711B,NEW ABOSSEY OKAI PRI 2 SCH MATAHEKO  (B)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040712,RESTORATION ACADEMY MATAHEKO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040713,TEMP BOOTH B 1030/3 MATAHEKO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040714A,MATAHEKO 1 GIRLS JSS MATAHEKO  (A)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040714B,MATAHEKO 1 GIRLS JSS MATAHEKO  (B)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040715,CHURCH OF PENT 2 MATAHEKO ASSEMBLY
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040716,MOST HOLY HEART PREP SCH MATAHEKO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040717A,GRACE PREP JSS MATAHEKO  (A)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040717B,GRACE PREP JSS MATAHEKO  (B)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,MATAHEKO,C040718,BENNET CAULLEY MEMORIAL SCH MATAHEKO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041001,NEW HOPE JSS FORMER OTOBLOHUM SEC SCH
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041002,MAJOSDA PREP SCH LARTEBIOKORSHIE
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041003,PRESBY PRIM SCH LARTEBIOKORSHIE
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041004A,TEMP BOOTH ZONGO MARKET SABON ZONGO (A)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041004B,TEMP BOOTH ZONGO MARKET SABON ZONGO (B)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041005,T/BOOTH BLOCK J KWAME NKRUMAH FLATS
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041006A,OLD CANDLE FACTORY SABON ZONGO (A)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041006B,OLD CANDLE FACTORY SABON ZONGO (B)
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041007,SALIFU DAMALE MOSQUE SABON ZONGO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041008,GASKIA CINEMA HALL SABON ZONGO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041009,ABOTSI ANGO MOSQUE SABON ZONGO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041010,ZAANA MOSQUE SABON ZONGO
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041011A,L/SHIE 2&3 PRIM SCH SABON ZONGO NO. 1
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041012,L/SHIE 2&3 PRIM SCH SABON ZONGO NO. 2
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041013,E P CHURCH LARTEBIOKORSHIE
Greater Accra,Ablekuma,ABLEKUMA CENTRAL,NMENMEETE,C041014,HOLY MESSIAH CHURCH LARTEBIOKORSHIE
Greater Accra,Ablekuma,ABLEKUMA NORTH,EAST DARKUMAN,C040201,METHODIST PRIM SCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,EAST DARKUMAN,C040202,METH CHURCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,EAST DARKUMAN,C040203,NURIYA ARABIC & ENG SCHOOL DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,EAST DARKUMAN,C040204,PRESBYTERIAN CHURCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,EAST DARKUMAN,C040205,CHURCH OF PENTECOST DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,EAST DARKUMAN,C040206,ANSARUDEEN ISLAMIC SCHOOL DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,EAST DARKUMAN,C040207,BRISCO CINEMA DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,EAST DARKUMAN,C040208,AFROPA HOUSE DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,EAST DARKUMAN,C040209,SMART EXPERIMENTAL SCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040301,KWASHIEMAN 1 & 2 PRIM SCHOOL
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040302,GREAT GARDENS HOTEL KWASHIEMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040303,THE LORDS REVIVAL CH  KWASHIEMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040304,UNITED PRENTECOSTAL CH KWASHIEMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040305,FLAME OF WISDOM INTER SCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040306,KWASHIEMAN ANGLICAN JSS KWASHIEMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040307,ODORKOR J S S ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040308,MARSCO INTER PREP KWASHIEMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040309,FAITH EVANGELICAL CHURCH AWOSHIE
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040310,PENTECOST CHURCH AWOSHIE
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040311,EMMAUS METH CHURCH AWOSHIE
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040312,LIVING SPRING DAY NURSERY KWASHIEBU
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040313,ASIEDU GYEDY MEMORIAL SCH AWOSHIE
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040314,APOSTOLIC PREP SCH AWOSHIE
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040316A,CHRIST MISSION INTER SCH KWASHIEMAN  (A)
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040316B,CHRIST MISSION INTER SCH KWASHIEMAN  (B)
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040317,THE PENTECOSTAL CHURCH KWASHIEMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040318,TETREKU CINEMA PALACE O/T/ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040319,ANNS PREP SCH OFF TOWN ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040320,HONG KONG CINEMA OFFICIAL TOWN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040321,IMPETUS PREP SCH OFFICIAL TOWN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040322,HIGHBURY PRIM SCH OFF TOWN ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040323A,MACARTHY HILL JSS AWOSHIE  (A)
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040323B,MARCATHY HILL JSS AWOSHIE  (B)
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040324,FAITHWAY INTER SCH AWOSHIE
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040325,METH EXPERIMENTAL SCH OFF TOWN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040326,KWASHIEMAN SQUARE
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040327,CHRISTIAN LIFE ERA SCH OFF TOWN
Greater Accra,Ablekuma,ABLEKUMA NORTH,KWASHIEMAN,C040328,BEEN-TO COMPLEX KWASHIEMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040401,PRESBY CHURCH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040402,APOSTOLIC CHURCH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040403,LETUS MAZE ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040404,CHURCH OF PENTECOST NORTH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040405,LA-REINA PREP SCHOOL ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040406,ASOMDWEE MATERNITY HOME ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040407,METHODIST CHURCH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040408,TEMP BOOTH TIPPER STATION ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040409,RADIANTWAY PREP SCH NORTH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040410,ATECO SCH COMPLEX ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040411,CHRIST HEALING TEMPLE PRIM ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040412,FAITH EVANGELICAL CHURCH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040413,ODORKOR 2 PRIM SCHOOL ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040414,ANGLICAN CHURCH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040415,S D A CHURCH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,ODORKOR,C040416,NORTH END CREDIT UNION ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040501,CAMBRIDGE PREP SCH SOUTH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040502,ENO HOTEL JOVINA SEWING CENTRE S/ ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040503,MIRACLE CHURCH INT.
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040504,SOUTH ODORKOR 4&5 PRIM SCH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040505,PENTECOST CHURCH TWEREBOA
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040506,CHURCH OF GOD PROPHECY ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040507,ODORKOR MACLEAN J S S ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040508,GLORY LAND HOTEL ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040509,M D C C ODORKOR MACLEAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040510,ACCRA INTERNATIONAL SCH STH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040511,SUNBEAN INTERNATIONAL SCH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040512,WESLEY GRAMMER SEC SCH ASSEMBLY
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040513,KINGDOM CH OF JESUS CHIRST ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040514,ROMAN CATH CH BUSIA JUNC ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040515,HINDU MONASTRY ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040516,EBENEZER DAY CARE CENT ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040517,TANTUA  INTERNATIONAL SCH SAKAMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040518,PENTECOSTAL MISS NURSERY SAKAMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040519,BETHEL BAPTIST CHURCH SAKAMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040520,ST ANTHONY PREP SCH SOUTH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040521,BLUE LAGOON HOTEL SAKAMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040522,MOTHER MARY D/CARE SOUTH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040523,WESLEY GRAMMAR SCH MAIN GATE SOUTH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040524,CHURCH OF PENTECOST SOUTH ODORKOR
Greater Accra,Ablekuma,ABLEKUMA NORTH,OTATEN,C040525,NARODA INDUSTRIES SAKAMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040101,NYAMEKYE PENTECOST CHURCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040102,PENT ENG ASSEMBLY DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040103,TEMP BOOTH PARKAR HOTEL DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040104,E P CHURCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040105,GOD FIRST INTER SCHOOL DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040106,BETHEL PENT CHURCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040107,DARKUMAN J S S DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040108,SDA CHURCH NYAMEKYE DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040109,KING JOSIAH PRIM SCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040110,MATOA PREP SCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040111,POWER TO THE WORLD MINISTRY DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040112,CHRIST PREP EBENEZER NURSERY SCHOOL DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040113,MACTI COMPUTER TR INST  DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040114,CHRISTIAN PREPARATORY SCH DARKUMAN
Greater Accra,Ablekuma,ABLEKUMA NORTH,WEST DARKUMAN,C040115,SUNFLOWER HOTEL ODORKOR OFFICIAL TOWN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041401,A C C DESTITUDE HOSTEL CHORKOR NO. 1
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041402A,BLESSED ASSURANCE PREP SCH CHORKOR NO. 1  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041402B,BLESSED ASSURANCE PREP SCH CHORKOR NO. 1  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041403,CHORKOR J S S CHORKOR
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041404,TEMP BOOTH A 366/3 CHORKOR
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041405,CHORKOR PRIMARY SCHOOL CHORKOR
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041406,GALILEE METH CHURCH CHORKOR
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041407,ST MARTIN PREP SCH CHORKOR
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041408A,BLESSED ASSURANCE PREP SCH CHORKOR NO 2
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041408B,BLESSED ASSURANCE PREP SCH CHORKOR NO 2
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041409A,PRESBY PRIM SCHOOL CHORKOR  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041409B,PRESBY PRIM SCHOOL CHORKOR  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041410,TEMP BOOTH MENSU CLUB LANTEMAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041411A,ST MOSES PRIM SCH SARBAN PARK CHEMUNAA  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041411B,ST MOSES PRIM SCH SARBAN PARK CHEMUNAA  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041412A,SEVEN DISCIPLES CHURCH LANTEMAN  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041412B,SEVEN DISCIPLES CHURCH LANTEMAN  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041413,ST DOMINIC PREP SCH CHORKOR
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041414A,TWELVE APOSTLES CHURCH OF GHANA  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041414B,TWELVE APOSTLES CHURCH OF GHANA  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041415A,CHURCH OF PENTECOST CHEMUNAA  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041415B,CHURCH OF PENTECOST CHEMUNAA  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041416A,UNIVERSAL ACADEMY CHORKOR  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041416B,UNIVERSAL ACADEMY CHORKOR  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041417A,FIRST OF AGE EXP SCH CHORKOR  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,CHORKOR,C041417B,FIRST OF AGE EXP SCH CHORKOR  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041601,PENTECOASTAL ACADEMY MPOASE
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041602,CLEFE MOSQUE CLEFE
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041603A,METHODIST PRIM SCH DANSOMAN  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041603B,METHODIST PRIM SCH DANSOMAN  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041604,CALVARY PRIM. SCH DANSOMAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041605,WONDERFUL SAL HEALING CH SHIABU
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041606A,EDDLY INTERNATIONAL SCH DANSOMAN  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041606B,EDDLY INTERNATIONAL SCH DANSOMAN  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041607,TEMP BOOTH OFIE GARDENS SHIABU
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041608,FIRE SERVICE STATION DANSOMAN NO. 1
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041609A,GBEGBE JSS DANSOMAN (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041609B,GBEGBE JSS DANSOMAN (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041610,DANSOMAN  ASSEMBLIES OF GOD EXH DANSOMAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041611,CAL WISDOM ACADEMY AGEGE MAMPONSE
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041612,CLASSICAL ACADEMY DANSOMAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041613,SAVIOUR INTERNATIONAL JSS DANSOMAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041614,ST MARK NURS AGEGE TROTRO STATION
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041615,GHANA BELIEVERS CHURCH DANSOMAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041616,NEW LIFE GOSPEL THEATRE DANSOMAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041617,STAR OF THE SEA SECRETARIAT D/MAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041618,APOSTOLIC CH OF GHANA DANSOMAN NO. 1
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041619,T/B OPETE KWEI LAST STOP DANSOMAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041620,EBENEZER SEC SCH DANSOMAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041621,DANSOMAN SEC TECHNICAL SCH DANSOMAN NEWTOWN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041622,BETHEL DAY CARE AND CRECHE D/MAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041623,BLOSSOM PLAY SCH AND CRECHE D/MAN
Greater Accra,Ablekuma,ABLEKUMA SOUTH,GBEBU,C041624,FAITH EVANGELICAL CHURCH SHIABU
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041101,ROMAN CATHOLIC BOY'S SCH KORLEGONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041102,ROMAN CATHOLIC BOYS SCH KORLE GONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041103A,ST MARY'S SECONDARY SCH KORLEGONNO (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041103B,ST MARY'S SECONDARY SCH KORLEGONNO (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041104,ROMAN CATHOLIC GIRLS JSS KORLE GONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041105,CHRISTIAN LIFE MINISTRY KORLE GONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041106,ST MICHAEL & ALL ANGELS CH K/GONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041107,KITSON MILLS PRIM SCH KORLE GONNO NO. 1
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041108,ANUSS STABLE HOLY APOSTOLIC CHURCH K/GONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041109,HAMPSTEAD PREP SCH KORLE GONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041110,K G 2 J S S KORLE GONNO NO. 1
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041111,K G 2 J S S KORLE GONNO NO. 2
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041112,T/BOOTH PRINCE PHOTO STUDIO K/GONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041113,T/B UNDER MANGO TREE OKOSO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041114A,EBENEZER 2&3 PRIM SCH KORLE GONNO (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041114B,EBENEZER 2&3 PRIM SCH KORLE GONNO (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041115,GHANA MUSLIM MISSION KORLE GONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041116,DR V F NANKA BRUCE JSS KORLE GONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041117,KORLE GONNO 1 GIRLS JSS KORLE GONNO
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041118,PLAZA CINEMA HALL KORLE GONNO NO. 1
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE GONNO,C041119,PLAZA CINEMA HALL KORLE GONNO NO. 2
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE-BU,C041201,TEMP BOOTH KORLE BU POLICE STATION
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE-BU,C041202A,BISHOP BOWERS PREP SCH KORLE BU  (A)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE-BU,C041202B,BISHOP BOWERS PREP SCH KORLE BU  (B)
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE-BU,C041203,NURSING TRAINING CENTRE KORLE BU NO. 1
Greater Accra,Ablekuma,ABLEKUMA SOUTH,KORLE-BU,C041204A,NURSING TRAINING CENTRE KORLE BU NO. 2 (A)
