Upper East,BUILSA NORTH,J1009 SOUTH NATINGA,J102101 HOME SCIENCE CENTRE
Upper East,BUILSA NORTH,J1010 WEST NATINGA,J102203 YIRONGO
Upper East,BUILSA NORTH,J1011 SAGABO,J102301 GBEWA PRIM SCHOOL
Upper East,BUILSA NORTH,J1012 SABON-GARI,J102404 SABON-GARI CENT. MSQ
Upper East,BUILSA NORTH,J1013 MOGNORI,J102501 MOGNORI PRIM SCHOOL
Upper East,BUILSA NORTH,J1014 KUTANGA,J102604 BAWKU SEC/TECH SNR HIGH
Upper East,BUILSA NORTH,J1015 GENTIGA,J102701 GENTIGA NO.1 K/G SCHOOL
Upper East,BUILSA NORTH,J1016 TAMPIZUA,J102801 TAMPIZUA NO.1 PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1017 BADOR,J102901 BADOR PRIM SCH
Upper East,BUILSA NORTH,J1018 MISSIGA,J103001A MISSIGA PRIM SCHOOL (A)
Upper East,BUILSA NORTH,J1019 ZABUGU,J103103 ZABUGU JNR HIGH SCH
Upper East,BUILSA NORTH,J1020 KUKA,J103204 KUKA JNR HIGH
Upper East,BUILSA NORTH,J1101 NATINGA-ZONGO,J110101 PUSIGA POST OFFICE
Upper East,BUILSA NORTH,J1102 TERAGO,J110203 TESHIE-NATINGA PRIM SCH
Upper East,BUILSA NORTH,J1103 GAREKE,J110301 PUSIGA COUNCIL OFFICE
Upper East,BUILSA NORTH,J1104 SARABOGO-DEEGA,J110402 PALNABA
Upper East,BUILSA NORTH,J1105 NAKOM,J110503 NAKAMBA PRIM SCH
Upper East,BUILSA NORTH,J1106 ZUA BULIGA,J110601 ZUA-BULIGA PRIM SCH
Upper East,BUILSA NORTH,J1107 DABIA,J110701 DABIA PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1108 ZONG-NATINGA,J110801 ZONG NATINGA PRIM SCH.
Upper East,BUILSA NORTH,J1109 SUGUDI,J110901 SUGUDI PRIM SCHOOL
Upper East,BUILSA NORTH,J1110 MANDAGO,J111002 MANDAGO COMM. CLINIC
Upper East,BUILSA NORTH,J1111 WIDANA,J111103A WIDANA COMM. CENTRE (A)
Upper East,BUILSA NORTH,J1112 PULIMAKOM,J111201 PULIMAKOM CEPS OFFICE
Upper East,BUILSA NORTH,J1113 KULIUNGUNGU,J111301 KULUNGUNGU PRIM SCH.
Upper East,BUILSA NORTH,J1114 NINKOGO/KULTAMSE,J111401 NINKOGO PRIM SCHOOL
Upper East,BUILSA NORTH,J1115 BULUGU,J111501 BULUGU PRIM SCHOOL
Upper East,BUILSA NORTH,J1201 SENEBAGA,J120102 SONGO PRIM SCH
Upper East,BUILSA NORTH,J1202 DUSBULIGA,J120201 DUSBULIGA PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1203 KUGRI-NATINGA,J120301 KUGRI PRIM SCH
Upper East,BUILSA NORTH,J1204 PIALUGU,J120402 TANKPASI PRIM SCH
Upper East,BUILSA NORTH,J1205 TAMNE,J120504 NOMBOKO PRIM SCH
Upper East,BUILSA NORTH,J1206 GARU-NATINGA,J120601A GARU CATHOLIC JHS (A)
Upper East,BUILSA NORTH,J1207 GARU-ZONGO,J120701A GARU D/A PRIM SCH (A)
Upper East,BUILSA NORTH,J1208 TEMPANE,J120801 TEMPANE SSS
Upper East,BUILSA NORTH,J1209 YABRAGO,J120903 PRESBY PRIM YABRAGO 2 SCH
Upper East,BUILSA NORTH,J1210 KPATIA,J121001 KPATIA PRIM SCHOOL (A)
Upper East,BUILSA NORTH,J1211 ZAARI,J121101 ZAARI JHS
Upper East,BUILSA NORTH,J1212 WORIKAMBO,J121202 WORIKAMBO PRIM SCH. (B)
Upper East,BUILSA NORTH,J1213 DENUGU,J121301 DENUGU JHS
Upper East,BUILSA NORTH,J1214 DUURI,J121401 GBELINVUS PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1215 BANTAFARIGU/FARFAR,J121502 FARFAR PRIM SCH
Upper East,BUILSA NORTH,J1216 KPIKPIRA,J121601 KPIKPIRA JHS
Upper East,BUILSA NORTH,J1217 SIGURI,J121703 KPINKPANYOUNG PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1218 TUBONG/KOMKOMADAA,J121802 KOMKOMADA PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1219 BIMPELLA,J121901 BIMPELLA PRIMARY SCHOOL ‘A’
Upper East,BUILSA NORTH,J1220 WORIYANGA,J122002 WORIYANGA JHS
Upper East,BUILSA NORTH,J1221 AKARA,J122101A AKARA PRIMARY SCHOOL ‘A’ (A)
Upper East,BUILSA NORTH,J1222 KARATESHIE,J122201 KARATESHIE JHS
Upper East,BUILSA NORTH,J1223 BASYONDE/SABZUNDE,J122203 BASYONDE PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1224 KONGO,J122401 KONGO PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1225 BULPELISI,J122501 BULPELISI PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1226 ZAMBALA,J122602 BUGRI PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1227 BUGRI-NATINGA,J122701 BUGRI MASS EDUCATION HALL ‘A’
Upper East,BUILSA NORTH,J1228 WIEMPIISI,J122801 KOLBURE PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1229 TARGANGA/KUGSABLA,J122901 TARGANGA PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1230 GAGBIRI,J123001 GAGBIRI CENTRAL MOSQUE
Upper East,BUILSA NORTH,J1301 BAZUA,J100101 BAZUA R/C PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1302 KULOK-GUMYOKO,J100201 GUMYOKO PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1303 BANSI,J100301 BANSI PRIMARY SCHOOL
Upper East,BUILSA NORTH,J1304 ZAWSE,J100401 ZAWSE PRIM SCHOOL
Upper East,BUILSA NORTH,J1305 MANGA,J100501 MANGA PRIM SCHOOL
Upper East,BUILSA NORTH,J1306 NARONGA/ANIISIN,J100602 NARONGO JNR HIGH SCH
Upper East,BUILSA NORTH,J1307 SAKPARI/POYAMIRE,J100701 SAKPARI PRIM SCH
Upper East,BUILSA NORTH,J1308 BINDURI,J100801 BINDURI PRIM SCH
Upper East,BUILSA NORTH,J1309 ATUBA,J100901 ATUBA MKT SQ
Upper East,BUILSA NORTH,J1310 NAFKOLIGA,J101001 NAFKOLIGA PRIM SCH
Upper East,BUILSA NORTH,J1311 KAADI,J101101 KAADI PRIM SCHOOL
Upper East,BUILSA NORTH,J1312 KPATARIGU,J101201 KPATARIGU MKT SQ
